,문서 번호,가장 비중이 높은 토픽,가장 높은 토픽의 비중,각 토픽의 비중
2362,2362,20.0,0.47917798161506653,"[(8, 0.038890764), (15, 0.010606073), (16, 0.055942576), (20, 0.47917798), (23, 0.40896788)]"
2363,2363,26.0,0.7591902017593384,"[(1, 0.0110920435), (3, 0.036718603), (7, 0.012155326), (10, 0.092104614), (15, 0.010392636), (16, 0.02575569), (24, 0.04469042), (26, 0.7591902)]"
2364,2364,3.0,0.4284270405769348,"[(3, 0.42842704), (7, 0.057593007), (15, 0.12306059), (21, 0.38207272)]"
2365,2365,29.0,0.6172428727149963,"[(0, 0.069493465), (13, 0.08930815), (25, 0.21753281), (29, 0.6172429)]"
2366,2366,22.0,0.6645804047584534,"[(2, 0.061501037), (9, 0.12330657), (20, 0.014029403), (22, 0.6645804), (25, 0.03964584), (29, 0.087836854)]"
2367,2367,26.0,0.3816421926021576,"[(5, 0.06705244), (11, 0.10512738), (15, 0.11583378), (18, 0.09153621), (22, 0.21757334), (23, 0.012803053), (26, 0.3816422)]"
2368,2368,8.0,0.5218084454536438,"[(3, 0.15410945), (4, 0.043197893), (8, 0.52180845), (10, 0.043543704), (14, 0.14521247), (20, 0.08668173)]"
2369,2369,11.0,0.68914395570755,"[(9, 0.013325831), (11, 0.68914396), (16, 0.17811611), (20, 0.109990984)]"
2370,2370,20.0,0.5033605098724365,"[(2, 0.06397249), (13, 0.2274916), (20, 0.5033605), (25, 0.15917066), (29, 0.039281175)]"
2371,2371,25.0,0.8126850128173828,"[(8, 0.018948961), (12, 0.014263596), (13, 0.030463332), (24, 0.08680907), (25, 0.812685), (28, 0.010944987)]"
2372,2372,13.0,0.9777982234954834,"[(13, 0.9777982), (18, 0.0115926005)]"
2373,2373,15.0,0.9219459891319275,"[(13, 0.035778712), (15, 0.921946), (19, 0.029921204)]"
2374,2374,17.0,0.9254171848297119,"[(12, 0.022535382), (15, 0.01632692), (17, 0.9254172), (20, 0.023482997)]"
2375,2375,17.0,0.7466384172439575,"[(8, 0.0105362), (17, 0.7466384), (20, 0.21877816), (27, 0.015195946)]"
2376,2376,11.0,0.25934723019599915,"[(2, 0.23988771), (8, 0.09802872), (11, 0.25934723), (27, 0.1863527), (29, 0.19255407)]"
2377,2377,16.0,0.35312291979789734,"[(3, 0.21169314), (4, 0.05469073), (7, 0.28246248), (16, 0.35312292), (21, 0.07417992)]"
2378,2378,4.0,0.8096655607223511,"[(4, 0.80966556), (12, 0.16304871), (13, 0.017390177)]"
2379,2379,23.0,0.5775576829910278,"[(3, 0.12217425), (12, 0.08858749), (23, 0.5775577), (25, 0.067779176), (28, 0.13503239)]"
2380,2380,24.0,0.8752158880233765,"[(0, 0.088592805), (6, 0.021900471), (24, 0.8752159)]"
2381,2381,26.0,0.9220549464225769,"[(16, 0.033246685), (26, 0.92205495), (27, 0.031042056)]"
2382,2382,25.0,0.8192421197891235,"[(2, 0.04520978), (12, 0.032409), (17, 0.067032434), (23, 0.030795315), (25, 0.8192421)]"
2383,2383,16.0,0.5635703206062317,"[(1, 0.011418358), (4, 0.11164311), (16, 0.5635703), (27, 0.15825598), (28, 0.14760128)]"
2384,2384,19.0,0.7179915904998779,"[(7, 0.03189748), (13, 0.17874211), (19, 0.7179916), (28, 0.059151992)]"
2385,2385,25.0,0.38688987493515015,"[(0, 0.13877515), (2, 0.027301598), (9, 0.34908295), (10, 0.050025526), (20, 0.041766778), (25, 0.38688987)]"
2386,2386,12.0,0.9493553042411804,"[(12, 0.94935536), (29, 0.0370964)]"
2387,2387,29.0,0.6536111235618591,"[(4, 0.04749343), (5, 0.04764519), (7, 0.027848259), (17, 0.13695306), (20, 0.070102036), (29, 0.6536111)]"
2388,2388,19.0,0.8213648200035095,"[(10, 0.011233412), (17, 0.027774548), (18, 0.010481489), (19, 0.8213648), (24, 0.034783047), (25, 0.08708323)]"
2389,2389,7.0,0.33534765243530273,"[(5, 0.28669858), (7, 0.33534765), (11, 0.075873114), (12, 0.08939478), (20, 0.19965383)]"
2390,2390,19.0,0.4179501533508301,"[(0, 0.018254453), (7, 0.05401419), (10, 0.029615672), (17, 0.26137835), (19, 0.41795015), (21, 0.028105028), (24, 0.15552184), (25, 0.026319565)]"
2391,2391,24.0,0.9401227235794067,"[(0, 0.03700976), (24, 0.9401227), (27, 0.012273426)]"
2392,2392,10.0,0.8073103427886963,"[(5, 0.14668217), (10, 0.80731034), (22, 0.031716835)]"
2393,2393,24.0,0.6929397583007812,"[(0, 0.06277958), (10, 0.12086232), (15, 0.0340893), (22, 0.07609528), (24, 0.69293976)]"
2394,2394,24.0,0.9398694634437561,"[(6, 0.046197005), (24, 0.9398695)]"
2395,2395,24.0,0.9010626673698425,"[(2, 0.01192887), (6, 0.02429009), (9, 0.041203555), (16, 0.011919597), (24, 0.9010626)]"
2396,2396,24.0,0.8301346302032471,"[(2, 0.013711882), (9, 0.07595392), (10, 0.06962596), (24, 0.83013463)]"
2397,2397,10.0,0.5215771198272705,"[(2, 0.06748359), (10, 0.5215771), (24, 0.40267965)]"
2398,2398,24.0,0.8064337968826294,"[(5, 0.032413255), (10, 0.017398192), (17, 0.08411639), (18, 0.015938692), (24, 0.8064338), (25, 0.031735726)]"
2399,2399,23.0,0.9095597863197327,"[(11, 0.0101897335), (23, 0.90955985), (24, 0.043376304), (25, 0.0287707)]"
2400,2400,15.0,0.36552685499191284,"[(12, 0.21684639), (15, 0.36552685), (16, 0.09688471), (18, 0.051440813), (21, 0.035155583), (26, 0.09495802), (27, 0.09037141), (29, 0.041010477)]"
2401,2401,12.0,0.9940688014030457,"[(12, 0.99406874)]"
2402,2402,12.0,0.3276005685329437,"[(3, 0.105440296), (9, 0.19570412), (10, 0.28232464), (12, 0.32760057), (16, 0.012471649), (24, 0.045457855), (27, 0.023827258)]"
2403,2403,6.0,0.5632349252700806,"[(3, 0.02213718), (5, 0.06276051), (6, 0.5632349), (7, 0.018875424), (11, 0.30420658), (20, 0.017346231)]"
2404,2404,28.0,0.4738635718822479,"[(1, 0.1651771), (7, 0.056919456), (10, 0.029678592), (11, 0.12206779), (16, 0.14420779), (28, 0.47386357)]"
2405,2405,11.0,0.9114511609077454,"[(11, 0.91145116), (19, 0.06868726)]"
2406,2406,5.0,0.45297542214393616,"[(0, 0.12407656), (2, 0.089225225), (4, 0.025471587), (5, 0.45297542), (7, 0.029916894), (9, 0.11467042), (21, 0.055361304), (22, 0.09234869)]"
2407,2407,10.0,0.9432642459869385,"[(9, 0.012626367), (10, 0.9432643), (21, 0.035278715)]"
2408,2408,13.0,0.7802444696426392,"[(13, 0.78024447), (17, 0.16260222), (21, 0.044106334)]"
2409,2409,2.0,0.39898183941841125,"[(2, 0.39898184), (13, 0.12541012), (14, 0.027340326), (21, 0.014179798), (23, 0.12257741), (25, 0.22550008), (26, 0.06202647), (29, 0.015447623)]"
2410,2410,16.0,0.7473075985908508,"[(1, 0.012519243), (16, 0.7473076), (20, 0.10308594), (27, 0.12823597)]"
2411,2411,20.0,0.9174100756645203,"[(1, 0.013036126), (14, 0.019877113), (20, 0.9174101), (25, 0.023748798), (28, 0.010529528)]"
2412,2412,2.0,0.8826901316642761,"[(2, 0.88269013), (13, 0.01664173), (15, 0.014305164), (23, 0.07569599)]"
2413,2413,29.0,0.5844323635101318,"[(22, 0.21520689), (26, 0.11362041), (27, 0.07603681), (29, 0.58443236)]"
2414,2414,12.0,0.7889366745948792,"[(5, 0.042434614), (12, 0.7889367), (29, 0.15342133)]"
2415,2415,26.0,0.6606881618499756,"[(3, 0.08884189), (11, 0.05665043), (22, 0.18593709), (26, 0.66068816)]"
2416,2416,26.0,0.6481558084487915,"[(3, 0.28112605), (9, 0.03135601), (15, 0.013460605), (22, 0.017214853), (26, 0.6481558)]"
2417,2417,6.0,0.35453635454177856,"[(2, 0.16874993), (6, 0.35453635), (13, 0.13381228), (14, 0.015106993), (22, 0.03934226), (23, 0.25358286), (26, 0.015483355), (27, 0.014856474)]"
2418,2418,5.0,0.6857320666313171,"[(0, 0.018027078), (3, 0.04952619), (5, 0.68573207), (11, 0.052575544), (21, 0.15644589), (22, 0.021586219), (24, 0.010015533)]"
2419,2419,8.0,0.5035188794136047,"[(2, 0.011312396), (3, 0.011363515), (5, 0.45359308), (8, 0.5035189), (12, 0.01151778)]"
2420,2420,12.0,0.7649184465408325,"[(3, 0.022071742), (10, 0.010599555), (12, 0.76491845), (13, 0.16297376), (28, 0.032545395)]"
2421,2421,2.0,0.6199284195899963,"[(2, 0.6199284), (18, 0.06783219), (23, 0.1625977), (26, 0.14175972)]"
2422,2422,17.0,0.6952754855155945,"[(17, 0.6952755), (20, 0.2788313)]"
2423,2423,20.0,0.5362840294837952,"[(6, 0.012599481), (13, 0.17637108), (20, 0.536284), (23, 0.18995698), (25, 0.021653501), (26, 0.014795007), (29, 0.044214033)]"
2424,2424,4.0,0.8368658423423767,"[(4, 0.83686584), (12, 0.06775432), (16, 0.021704344), (19, 0.017062616), (25, 0.05047888)]"
2425,2425,12.0,0.8058375716209412,"[(12, 0.8058376), (13, 0.054957252), (17, 0.11661441), (21, 0.016397111)]"
2426,2426,16.0,0.5806955099105835,"[(11, 0.047765672), (16, 0.5806955), (21, 0.06544703), (22, 0.21482453), (28, 0.08110005)]"
2427,2427,9.0,0.8830288648605347,"[(5, 0.027374376), (9, 0.8830289), (17, 0.02717902), (21, 0.020640364), (24, 0.027041657)]"
2428,2428,19.0,0.5829179883003235,"[(0, 0.039702628), (12, 0.24444234), (17, 0.12669997), (19, 0.582918)]"
2429,2429,27.0,0.31626683473587036,"[(10, 0.2499397), (12, 0.2977468), (24, 0.12801847), (27, 0.31626683)]"
2430,2430,15.0,0.8582198023796082,"[(15, 0.8582198), (19, 0.13289042)]"
2431,2431,12.0,0.6504812836647034,"[(12, 0.6504813), (13, 0.010122635), (17, 0.31098083), (20, 0.021066297)]"
2432,2432,23.0,0.4160405993461609,"[(5, 0.023368537), (13, 0.011575299), (15, 0.25925225), (19, 0.2803791), (23, 0.4160406)]"
2433,2433,17.0,0.6839361786842346,"[(12, 0.066117376), (17, 0.6839362), (20, 0.21372439), (25, 0.012036124), (28, 0.015843306)]"
2434,2434,28.0,0.788472056388855,"[(18, 0.01461725), (19, 0.12389025), (25, 0.062574655), (28, 0.78847206)]"
2435,2435,12.0,0.6215744018554688,"[(2, 0.033894807), (8, 0.028849129), (12, 0.6215744), (19, 0.308457)]"
2436,2436,11.0,0.592847466468811,"[(4, 0.054789536), (11, 0.59284747), (18, 0.20612617), (22, 0.12817547)]"
2437,2437,13.0,0.44566768407821655,"[(2, 0.11979479), (4, 0.0131002385), (5, 0.06817319), (9, 0.02456721), (13, 0.44566768), (14, 0.013466394), (16, 0.057675343), (17, 0.013998531), (19, 0.07192526), (26, 0.021525487), (27, 0.06720025), (28, 0.07728995)]"
2438,2438,2.0,0.5145605206489563,"[(2, 0.5145605), (6, 0.065752566), (23, 0.4112732)]"
2439,2439,26.0,0.5760326981544495,"[(3, 0.25395986), (5, 0.111064486), (18, 0.034164265), (26, 0.5760327)]"
2440,2440,12.0,0.49419233202934265,"[(2, 0.04446335), (11, 0.010275904), (12, 0.49419233), (13, 0.06634076), (23, 0.036770947), (25, 0.3406788)]"
2441,2441,16.0,0.7606371641159058,"[(0, 0.088922255), (12, 0.03511439), (16, 0.76063716), (25, 0.046780463), (28, 0.06082456)]"
2442,2442,21.0,0.3453817069530487,"[(9, 0.028802248), (12, 0.28359368), (13, 0.26881534), (16, 0.021130461), (21, 0.3453817), (24, 0.012886538), (28, 0.030139858)]"
2443,2443,10.0,0.4373214840888977,"[(5, 0.17462292), (8, 0.073079646), (10, 0.43732148), (24, 0.24563129), (29, 0.052996915)]"
2444,2444,26.0,0.26978668570518494,"[(1, 0.03748273), (3, 0.23162924), (4, 0.0989458), (5, 0.21240008), (6, 0.046570975), (8, 0.055336375), (20, 0.037929162), (26, 0.2697867)]"
2445,2445,5.0,0.5593155026435852,"[(3, 0.06760306), (5, 0.5593155), (6, 0.032178324), (8, 0.05802192), (11, 0.27024555)]"
2446,2446,20.0,0.3256033658981323,"[(7, 0.066476405), (9, 0.07060583), (10, 0.18445359), (14, 0.017942833), (16, 0.103434354), (19, 0.056150757), (20, 0.32560337), (27, 0.16708755)]"
2447,2447,22.0,0.5071350932121277,"[(1, 0.11008323), (5, 0.044876028), (22, 0.5071351), (24, 0.3234512)]"
2448,2448,2.0,0.8302120566368103,"[(2, 0.83021206), (7, 0.012530146), (12, 0.031458594), (18, 0.023999074), (21, 0.013461357), (23, 0.08351354)]"
2449,2449,24.0,0.6137281656265259,"[(1, 0.03274493), (4, 0.104563795), (12, 0.15516831), (22, 0.07941612), (24, 0.61372817)]"
2450,2450,21.0,0.662895679473877,"[(0, 0.065901384), (5, 0.02362243), (8, 0.17283575), (9, 0.023533547), (14, 0.043359157), (21, 0.6628957)]"
2451,2451,7.0,0.2721703350543976,"[(2, 0.017090933), (3, 0.17409998), (7, 0.27217034), (8, 0.022091089), (14, 0.20106596), (16, 0.12027448), (22, 0.05048765), (29, 0.13088697)]"
2452,2452,25.0,0.4994894862174988,"[(0, 0.023304455), (1, 0.02506283), (9, 0.19967616), (12, 0.03650412), (17, 0.09628348), (20, 0.1083861), (25, 0.4994895)]"
2453,2453,1.0,0.49887245893478394,"[(1, 0.49887246), (4, 0.07450583), (12, 0.2601044), (22, 0.011719878), (24, 0.14592794)]"
2454,2454,19.0,0.8474856615066528,"[(14, 0.017911976), (19, 0.84748566), (22, 0.120951846)]"
2455,2455,16.0,0.5597230792045593,"[(4, 0.056125615), (11, 0.049892697), (12, 0.20564616), (16, 0.5597231), (19, 0.103990234), (26, 0.015091064)]"
2456,2456,27.0,0.9504205584526062,"[(5, 0.02493709), (6, 0.017659059), (27, 0.9504206)]"
2457,2457,19.0,0.643727719783783,"[(4, 0.02345106), (10, 0.025733816), (18, 0.020555506), (19, 0.6437277), (20, 0.111751795), (27, 0.015862457), (28, 0.15252377)]"
2458,2458,14.0,0.7635406851768494,"[(3, 0.02172654), (4, 0.024325447), (7, 0.03209889), (9, 0.07957176), (13, 0.02001776), (14, 0.7635407), (21, 0.041507106), (23, 0.010537583)]"
2459,2459,3.0,0.364540159702301,"[(3, 0.36454016), (5, 0.21873298), (20, 0.24632537), (22, 0.06495744), (28, 0.020431416), (29, 0.07045473)]"
2460,2460,13.0,0.8255672454833984,"[(4, 0.02302487), (5, 0.011468702), (6, 0.01158858), (13, 0.82556725), (15, 0.04352273), (25, 0.076570176)]"
2461,2461,13.0,0.322331964969635,"[(2, 0.09522878), (13, 0.32233196), (15, 0.013241674), (16, 0.13613103), (17, 0.036529806), (22, 0.025362086), (26, 0.19084962), (27, 0.0808091), (29, 0.09496537)]"
2462,2462,25.0,0.8127967119216919,"[(24, 0.032189224), (25, 0.8127967), (27, 0.11338658), (28, 0.018240996)]"
2463,2463,12.0,0.5356674790382385,"[(12, 0.5356675), (24, 0.24291039), (25, 0.21438901)]"
2464,2464,2.0,0.45887094736099243,"[(2, 0.45887092), (5, 0.05352596), (6, 0.04827727), (14, 0.26083764), (17, 0.026143309), (20, 0.032377567), (23, 0.10123778)]"
2465,2465,14.0,0.4090057909488678,"[(1, 0.012508147), (5, 0.30385292), (13, 0.014373391), (14, 0.4090058), (21, 0.065375865), (22, 0.020629432), (26, 0.16521639)]"
2466,2466,7.0,0.5166402459144592,"[(0, 0.016667578), (1, 0.016667578), (2, 0.016667578), (3, 0.016667578), (4, 0.016667578), (5, 0.016667578), (6, 0.016667578), (7, 0.51664025), (8, 0.016667578), (9, 0.016667578), (10, 0.016667578), (11, 0.016667578), (12, 0.016667578), (13, 0.016667578), (14, 0.016667578), (15, 0.016667578), (16, 0.016667578), (17, 0.016667578), (18, 0.016667578), (19, 0.016667578), (20, 0.016667578), (21, 0.016667578), (22, 0.016667578), (23, 0.016667578), (24, 0.016667578), (25, 0.016667578), (26, 0.016667578), (27, 0.016667578), (28, 0.016667578), (29, 0.016667578)]"
2467,2467,19.0,0.2217368632555008,"[(0, 0.21050718), (3, 0.13442722), (13, 0.025652874), (15, 0.120891966), (18, 0.07673213), (19, 0.22173685), (27, 0.14343946), (28, 0.060171615)]"
2468,2468,19.0,0.7654417753219604,"[(2, 0.013663502), (10, 0.04092481), (19, 0.7654418), (22, 0.13449548), (27, 0.038223837)]"
2469,2469,13.0,0.8028662800788879,"[(13, 0.8028663), (16, 0.035541646), (26, 0.14658503)]"
2470,2470,24.0,0.5182387828826904,"[(0, 0.43085748), (5, 0.030120345), (17, 0.010922128), (24, 0.5182388)]"
2471,2471,13.0,0.8313352465629578,"[(13, 0.83133525), (17, 0.15310755)]"
2472,2472,26.0,0.35507628321647644,"[(2, 0.05033326), (7, 0.0300048), (12, 0.28249884), (13, 0.067188025), (19, 0.1486378), (26, 0.35507628), (29, 0.053971905)]"
2473,2473,13.0,0.9753825068473816,"[(12, 0.017802836), (13, 0.9753825)]"
2474,2474,19.0,0.5271352529525757,"[(12, 0.39174068), (16, 0.071938865), (19, 0.52713525)]"
2475,2475,28.0,0.3214000463485718,"[(0, 0.022200802), (5, 0.01762898), (9, 0.19233052), (21, 0.26864317), (24, 0.040366635), (27, 0.12614535), (28, 0.32140005)]"
2476,2476,25.0,0.3937551975250244,"[(10, 0.07499488), (19, 0.3562582), (23, 0.16657592), (25, 0.3937552)]"
2477,2477,12.0,0.30081579089164734,"[(0, 0.04683725), (2, 0.013206975), (3, 0.087938726), (12, 0.3008158), (13, 0.11997618), (16, 0.020000616), (19, 0.108529106), (23, 0.12320067), (25, 0.17124073)]"
2478,2478,13.0,0.8917951583862305,"[(13, 0.8917951), (16, 0.036629125), (28, 0.055767916)]"
2479,2479,5.0,0.2929855287075043,"[(5, 0.29298553), (14, 0.263257), (15, 0.02042118), (19, 0.044821657), (21, 0.1886243), (25, 0.048836123), (26, 0.12846889)]"
2480,2480,5.0,0.5255497694015503,"[(1, 0.17335342), (3, 0.03737878), (5, 0.52554977), (21, 0.2463741)]"
2481,2481,1.0,0.3654775619506836,"[(1, 0.36547756), (5, 0.23755197), (10, 0.024954153), (12, 0.054847386), (17, 0.09623504), (18, 0.050410777), (19, 0.07331248), (26, 0.048838455), (28, 0.03166579)]"
2482,2482,20.0,0.6457540988922119,"[(5, 0.069600955), (9, 0.026384993), (14, 0.0505571), (20, 0.6457541), (21, 0.19067593)]"
2483,2483,26.0,0.5893186926841736,"[(3, 0.4033317), (26, 0.5893187)]"
2484,2484,11.0,0.556695818901062,"[(1, 0.14072578), (5, 0.087137625), (11, 0.5566958), (14, 0.12259092), (22, 0.07768916)]"
2485,2485,9.0,0.9702823162078857,"[(6, 0.015572143), (9, 0.9702823)]"
2486,2486,13.0,0.8021522760391235,"[(2, 0.08457877), (13, 0.8021523), (26, 0.08451381), (29, 0.016551469)]"
2487,2487,20.0,0.3743632733821869,"[(2, 0.020410907), (7, 0.01627136), (13, 0.25171185), (14, 0.017248413), (18, 0.03502904), (19, 0.032313492), (20, 0.37436327), (25, 0.24245508)]"
2488,2488,13.0,0.7813556790351868,"[(2, 0.107249826), (13, 0.7813557), (26, 0.08477213), (29, 0.015178523)]"
2489,2489,8.0,0.6131264567375183,"[(2, 0.027212173), (5, 0.21916051), (6, 0.083357014), (8, 0.61312646), (22, 0.05062843)]"
2490,2490,7.0,0.4822846055030823,"[(5, 0.024527816), (7, 0.4822846), (9, 0.0129593555), (11, 0.102002464), (14, 0.33616328), (22, 0.03192424)]"
2491,2491,20.0,0.5841341614723206,"[(10, 0.017729536), (11, 0.06272034), (15, 0.2270652), (20, 0.58413416), (27, 0.09876228)]"
2492,2492,20.0,0.8591533899307251,"[(13, 0.080360234), (14, 0.04989461), (20, 0.85915345)]"
2493,2493,11.0,0.282646507024765,"[(1, 0.09372689), (11, 0.2826465), (14, 0.25279438), (16, 0.0883418), (20, 0.021739842), (21, 0.12443382), (24, 0.089987196), (29, 0.03537758)]"
2494,2494,12.0,0.8125311136245728,"[(2, 0.01032288), (12, 0.8125311), (13, 0.05326155), (29, 0.1085669)]"
2495,2495,26.0,0.48287227749824524,"[(1, 0.014902533), (15, 0.033279717), (16, 0.024677131), (18, 0.045779835), (20, 0.012076369), (22, 0.3438058), (25, 0.03533512), (26, 0.48287228)]"
2496,2496,5.0,0.5561004877090454,"[(0, 0.11778283), (5, 0.5561005), (11, 0.06489703), (22, 0.19296108), (29, 0.061252993)]"
2497,2497,26.0,0.5270048975944519,"[(3, 0.022371756), (16, 0.025906047), (22, 0.4191595), (26, 0.5270049)]"
2498,2498,9.0,0.8819159865379333,"[(7, 0.017927008), (9, 0.88191605), (18, 0.012501248), (23, 0.07769007)]"
2499,2499,12.0,0.7243202924728394,"[(0, 0.079132445), (12, 0.7243203), (15, 0.13255422), (21, 0.053544037)]"
2500,2500,14.0,0.4957302212715149,"[(2, 0.40004942), (6, 0.022530595), (14, 0.49573022), (23, 0.058158252), (26, 0.020142354)]"
2501,2501,12.0,0.4710509181022644,"[(3, 0.025955563), (10, 0.0411183), (12, 0.4710509), (16, 0.42033973), (20, 0.033885196)]"
2502,2502,19.0,0.7675963640213013,"[(18, 0.051006217), (19, 0.76759636), (22, 0.1292438), (23, 0.013828416), (25, 0.028149245)]"
2503,2503,25.0,0.6026207208633423,"[(3, 0.018626431), (4, 0.29811358), (13, 0.024277357), (14, 0.050765317), (25, 0.6026207)]"
2504,2504,7.0,0.28839242458343506,"[(4, 0.077556), (6, 0.2516789), (7, 0.28839242), (9, 0.040950585), (11, 0.06507402), (16, 0.2636438)]"
2505,2505,25.0,0.3382962644100189,"[(1, 0.063377105), (12, 0.22804724), (20, 0.046910815), (25, 0.33829626), (28, 0.31669912)]"
2506,2506,1.0,0.7101003527641296,"[(1, 0.71010035), (11, 0.10520912), (14, 0.014326051), (16, 0.075451374), (28, 0.08379515)]"
2507,2507,8.0,0.7847849130630493,"[(3, 0.04062579), (8, 0.7847849), (17, 0.050478928), (25, 0.095167644), (28, 0.015916351)]"
2508,2508,13.0,0.7678375840187073,"[(9, 0.025425805), (10, 0.02535674), (13, 0.7678376), (17, 0.16119912)]"
2509,2509,12.0,0.40672567486763,"[(1, 0.36131725), (10, 0.018629942), (12, 0.40672567), (13, 0.072292596), (16, 0.05254619), (23, 0.04947955), (26, 0.028199263)]"
2510,2510,20.0,0.6918289065361023,"[(0, 0.015313024), (2, 0.08102638), (17, 0.014416786), (20, 0.6918289), (23, 0.139231), (25, 0.03391049), (29, 0.01983748)]"
2511,2511,19.0,0.8298036456108093,"[(2, 0.040733624), (12, 0.115498595), (19, 0.82980365)]"
2512,2512,11.0,0.8677167892456055,"[(6, 0.014271972), (7, 0.014286439), (8, 0.07946147), (11, 0.8677168), (15, 0.0132836625)]"
2513,2513,12.0,0.8830953240394592,"[(2, 0.019964468), (12, 0.8830954), (13, 0.07839912), (20, 0.011653439)]"
2514,2514,11.0,0.4572853147983551,"[(8, 0.04298935), (11, 0.45728534), (14, 0.07858797), (17, 0.4059281)]"
2515,2515,2.0,0.6621465086936951,"[(2, 0.6621465), (17, 0.027691988), (21, 0.010279414), (23, 0.17374048), (26, 0.07321473), (28, 0.0376038)]"
2516,2516,3.0,0.43000876903533936,"[(1, 0.13356958), (3, 0.4300088), (4, 0.03043762), (6, 0.23990941), (9, 0.03799584), (22, 0.08077952), (26, 0.025984455)]"
2517,2517,0.0,0.5434538125991821,"[(0, 0.5434538), (5, 0.042575683), (11, 0.015941506), (17, 0.012233722), (22, 0.19434646), (24, 0.18213305)]"
2518,2518,24.0,0.9215465188026428,"[(0, 0.012786694), (24, 0.9215466), (25, 0.055878036)]"
2519,2519,19.0,0.9045049548149109,"[(0, 0.060219076), (12, 0.012705411), (19, 0.90450495), (22, 0.016236696)]"
2520,2520,15.0,0.5709484219551086,"[(5, 0.012398804), (12, 0.050730344), (13, 0.01894819), (15, 0.5709484), (17, 0.29278308), (20, 0.04142922)]"
2521,2521,12.0,0.42469853162765503,"[(12, 0.42469853), (17, 0.034331586), (19, 0.38887283), (24, 0.031709697), (26, 0.09552158)]"
2522,2522,22.0,0.3428712785243988,"[(1, 0.09068692), (6, 0.024859576), (9, 0.042326365), (11, 0.2914283), (15, 0.13894063), (17, 0.05013664), (20, 0.011336919), (22, 0.34287128)]"
2523,2523,22.0,0.8047334551811218,"[(2, 0.048187025), (11, 0.03718096), (16, 0.07864066), (22, 0.80473346), (27, 0.017577752)]"
2524,2524,17.0,0.20428110659122467,"[(2, 0.013478155), (11, 0.14704598), (12, 0.16612945), (13, 0.1788962), (17, 0.2042811), (19, 0.044785563), (25, 0.13438907), (28, 0.09497379)]"
2525,2525,19.0,0.49032410979270935,"[(2, 0.012143217), (8, 0.04338292), (12, 0.43527344), (13, 0.010532447), (19, 0.4903241)]"
2526,2526,1.0,0.41712212562561035,"[(1, 0.41712213), (4, 0.060979493), (6, 0.041373454), (13, 0.1422166), (15, 0.11871734), (19, 0.15280828), (28, 0.053348605)]"
